filename,nose_x,nose_y,nose_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no,class_name
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3378.PNG,0.4658878743648529,0.3487878143787384,0.9999285936355591,0.5602869391441345,0.40294623374938965,0.9999823570251465,0.3815659284591675,0.40277165174484253,0.9999796152114868,0.5943369269371033,0.47139599919319153,0.93487548828125,0.3484240174293518,0.46331700682640076,0.8821862936019897,0.5030813217163086,0.4318639039993286,0.9819300770759583,0.4600137174129486,0.42948049306869507,0.9768368601799011,0.5384691953659058,0.5239380598068237,0.9999899864196777,0.4258926212787628,0.5298267006874084,0.9999947547912598,0.7362633943557739,0.5651212930679321,0.9958505630493164,0.4142047166824341,0.6469566226005554,0.9963467717170715,0.5112102627754211,0.6281970143318176,0.911280632019043,0.40996885299682617,0.7699857950210571,0.9978858828544617,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3344.PNG,0.48242172598838806,0.34859710931777954,0.99988853931427,0.5493160486221313,0.40687471628189087,0.9999754428863525,0.3828315734863281,0.39692699909210205,0.9999685287475586,0.5847088694572449,0.4767318069934845,0.8853912949562073,0.3523332476615906,0.4584832191467285,0.8516274690628052,0.525793194770813,0.4297173321247101,0.9656025171279907,0.48081085085868835,0.4301759600639343,0.9559411406517029,0.5279781222343445,0.5250830054283142,0.9999860525131226,0.42120712995529175,0.5268827676773071,0.9999926090240479,0.7346848845481873,0.5701642632484436,0.9937845468521118,0.40193942189216614,0.6421947479248047,0.9960263967514038,0.49696841835975647,0.6305259466171265,0.8740851879119873,0.38999590277671814,0.7638230323791504,0.9966158270835876,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3422.PNG,0.463043212890625,0.3519934117794037,0.9998296499252319,0.564241886138916,0.41015493869781494,0.999984860420227,0.38298332691192627,0.4084080159664154,0.9999805688858032,0.5986535549163818,0.480075865983963,0.9491331577301025,0.34035950899124146,0.47145453095436096,0.8998331427574158,0.518422544002533,0.45136013627052307,0.984927773475647,0.4477074146270752,0.4395953118801117,0.9862210750579834,0.5357552766799927,0.5292787551879883,0.9999864101409912,0.42542392015457153,0.5363084077835083,0.9999933242797852,0.7678759098052979,0.5543059706687927,0.9901387691497803,0.41659966111183167,0.6518925428390503,0.9923712015151978,0.5256806015968323,0.610444188117981,0.7791411280632019,0.4045355021953583,0.7663382887840271,0.9957356452941895,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3393.PNG,0.4637562930583954,0.35230565071105957,0.9999698400497437,0.5629428625106812,0.4068641662597656,0.9999886751174927,0.38212013244628906,0.4071812033653259,0.9999885559082031,0.5970180034637451,0.4766148030757904,0.9566234350204468,0.34703102707862854,0.4684264063835144,0.8968462944030762,0.5063976049423218,0.44468405842781067,0.9884810447692871,0.45092320442199707,0.4421509802341461,0.9865928292274475,0.5394158363342285,0.5263786911964417,0.9999915361404419,0.42557719349861145,0.5339076519012451,0.9999963045120239,0.7608629465103149,0.5558522939682007,0.9948936700820923,0.4108504354953766,0.6490163803100586,0.997509241104126,0.5124692916870117,0.6139585971832275,0.9003747701644897,0.41012275218963623,0.7725000381469727,0.9986635446548462,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3392.PNG,0.4637562930583954,0.35230565071105957,0.9999698400497437,0.5629428625106812,0.4068641662597656,0.9999886751174927,0.38212013244628906,0.4071812033653259,0.9999885559082031,0.5970180034637451,0.4766148030757904,0.9566234350204468,0.34703102707862854,0.4684264063835144,0.8968462944030762,0.5063976049423218,0.44468405842781067,0.9884810447692871,0.45092320442199707,0.4421509802341461,0.9865928292274475,0.5394158363342285,0.5263786911964417,0.9999915361404419,0.42557719349861145,0.5339076519012451,0.9999963045120239,0.7608629465103149,0.5558522939682007,0.9948936700820923,0.4108504354953766,0.6490163803100586,0.997509241104126,0.5124692916870117,0.6139585971832275,0.9003747701644897,0.41012275218963623,0.7725000381469727,0.9986635446548462,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3386.PNG,0.46411842107772827,0.35311126708984375,0.9998490810394287,0.5617997646331787,0.4064907729625702,0.9999825954437256,0.3834691345691681,0.4064978063106537,0.9999816417694092,0.5947984457015991,0.47438764572143555,0.9456790089607239,0.3470919132232666,0.4665551483631134,0.870185911655426,0.4991244971752167,0.43215420842170715,0.986650824546814,0.45915213227272034,0.4316111207008362,0.9811904430389404,0.5390692353248596,0.5270347595214844,0.9999905824661255,0.42568162083625793,0.5346769690513611,0.9999955892562866,0.7604753971099854,0.5544040203094482,0.9963566064834595,0.4122438430786133,0.6503821015357971,0.9977715611457825,0.514382004737854,0.6132333278656006,0.9212083220481873,0.41120532155036926,0.7730910181999207,0.9987717270851135,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3379.PNG,0.4634653329849243,0.3498362898826599,0.9999243021011353,0.5599430799484253,0.4027690887451172,0.9999873638153076,0.3810129761695862,0.4038301408290863,0.9999901056289673,0.5944548845291138,0.47343021631240845,0.9225479960441589,0.34740570187568665,0.4658540189266205,0.8594767451286316,0.5037713646888733,0.43682992458343506,0.9787765145301819,0.45418018102645874,0.4334540367126465,0.9865368008613586,0.5396116971969604,0.5254409313201904,0.999993085861206,0.4263645112514496,0.5332698225975037,0.9999971389770508,0.7577182054519653,0.5552510619163513,0.9897997379302979,0.41367867588996887,0.6475166082382202,0.9955517649650574,0.5202176570892334,0.612755298614502,0.8857264518737793,0.41297271847724915,0.7691206336021423,0.9985388517379761,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3266 (1).PNG,0.5217682719230652,0.3468920588493347,0.9994301199913025,0.6164284348487854,0.4035327732563019,0.9999439716339111,0.4206656217575073,0.39828693866729736,0.9999648332595825,0.6287768483161926,0.46890249848365784,0.7894143462181091,0.4198797643184662,0.45910486578941345,0.7784328460693359,0.5607269406318665,0.4203830063343048,0.9229218363761902,0.5210161209106445,0.4215080738067627,0.9186700582504272,0.5856144428253174,0.5194492340087891,0.999994158744812,0.47885769605636597,0.5266783237457275,0.9999971389770508,0.7902169227600098,0.53282630443573,0.9947073459625244,0.4677515923976898,0.6336482167243958,0.9954268932342529,0.5870482921600342,0.5800331830978394,0.9022706747055054,0.4621117115020752,0.7373256087303162,0.9982302784919739,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3433 (1).PNG,0.4730118215084076,0.34903860092163086,0.9999290704727173,0.5579081773757935,0.4117961823940277,0.999984860420227,0.3759688138961792,0.4016043543815613,0.9999769926071167,0.5910987854003906,0.4856923222541809,0.9473899006843567,0.33807143568992615,0.4662352204322815,0.9073132276535034,0.5276670455932617,0.4518507421016693,0.9849318861961365,0.4580323398113251,0.4419472813606262,0.9737668633460999,0.5258716344833374,0.5266896486282349,0.9999884366989136,0.4145948588848114,0.5318459868431091,0.999994158744812,0.7568194270133972,0.5578747987747192,0.9917716383934021,0.3998669385910034,0.6552577614784241,0.995212197303772,0.5052333474159241,0.6154950857162476,0.8368749618530273,0.3911697566509247,0.7690916061401367,0.9973648190498352,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3231.PNG,0.47256502509117126,0.3467260003089905,0.9998334646224976,0.577416181564331,0.4050516188144684,0.9999322891235352,0.3831876218318939,0.4022389054298401,0.9999411106109619,0.5754209160804749,0.46080857515335083,0.9037230610847473,0.38639163970947266,0.45543503761291504,0.8535645604133606,0.4983845055103302,0.41655731201171875,0.9602879881858826,0.4644860327243805,0.41443192958831787,0.9461027979850769,0.5425266623497009,0.5158905982971191,0.999982476234436,0.44062766432762146,0.5241841673851013,0.9999916553497314,0.7204890251159668,0.5411980152130127,0.9941174983978271,0.4333392083644867,0.6347180604934692,0.9951547384262085,0.4998122453689575,0.5811333656311035,0.8247787952423096,0.4300735294818878,0.7439216375350952,0.9969909191131592,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3227.PNG,0.4716845452785492,0.3448171019554138,0.999707043170929,0.5799316167831421,0.4040176272392273,0.9999203681945801,0.38469910621643066,0.40364354848861694,0.9999281167984009,0.5745788812637329,0.45993414521217346,0.8897439241409302,0.3825821578502655,0.45536571741104126,0.8399174809455872,0.4921473264694214,0.4171149432659149,0.9498007297515869,0.45177021622657776,0.4149658679962158,0.922213077545166,0.540752112865448,0.5183196663856506,0.9999833106994629,0.4404888451099396,0.5270024538040161,0.9999920129776001,0.7163617610931396,0.5395507216453552,0.9949849843978882,0.4371088445186615,0.6384694576263428,0.9948469400405884,0.5009177327156067,0.581871509552002,0.8371114730834961,0.4349729120731354,0.7481770515441895,0.997174859046936,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3233.PNG,0.47256502509117126,0.3467260003089905,0.9998334646224976,0.577416181564331,0.4050516188144684,0.9999322891235352,0.3831876218318939,0.4022389054298401,0.9999411106109619,0.5754209160804749,0.46080857515335083,0.9037230610847473,0.38639163970947266,0.45543503761291504,0.8535645604133606,0.4983845055103302,0.41655731201171875,0.9602879881858826,0.4644860327243805,0.41443192958831787,0.9461027979850769,0.5425266623497009,0.5158905982971191,0.999982476234436,0.44062766432762146,0.5241841673851013,0.9999916553497314,0.7204890251159668,0.5411980152130127,0.9941174983978271,0.4333392083644867,0.6347180604934692,0.9951547384262085,0.4998122453689575,0.5811333656311035,0.8247787952423096,0.4300735294818878,0.7439216375350952,0.9969909191131592,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3338 (1).PNG,0.48242172598838806,0.34859710931777954,0.99988853931427,0.5493160486221313,0.40687471628189087,0.9999754428863525,0.3828315734863281,0.39692699909210205,0.9999685287475586,0.5847088694572449,0.4767318069934845,0.8853912949562073,0.3523332476615906,0.4584832191467285,0.8516274690628052,0.525793194770813,0.4297173321247101,0.9656025171279907,0.48081085085868835,0.4301759600639343,0.9559411406517029,0.5279781222343445,0.5250830054283142,0.9999860525131226,0.42120712995529175,0.5268827676773071,0.9999926090240479,0.7346848845481873,0.5701642632484436,0.9937845468521118,0.40193942189216614,0.6421947479248047,0.9960263967514038,0.49696841835975647,0.6305259466171265,0.8740851879119873,0.38999590277671814,0.7638230323791504,0.9966158270835876,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3477 (1).PNG,0.4686635136604309,0.35622894763946533,0.9999523162841797,0.5500907897949219,0.41625237464904785,0.999983549118042,0.37567847967147827,0.4056219458580017,0.9999796152114868,0.5786690711975098,0.483475923538208,0.938197135925293,0.345526784658432,0.46582844853401184,0.9318154454231262,0.5159241557121277,0.44666439294815063,0.9812714457511902,0.45930030941963196,0.4421330690383911,0.9765220880508423,0.5263131260871887,0.5259796380996704,0.9999902248382568,0.41302692890167236,0.5295405387878418,0.9999949932098389,0.7146381735801697,0.5764493346214294,0.9944666028022766,0.4031039774417877,0.6418464183807373,0.9957374334335327,0.49556541442871094,0.6310680508613586,0.8439148664474487,0.39198750257492065,0.7592355012893677,0.9970329999923706,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3435.PNG,0.45867636799812317,0.3521724343299866,0.9991956353187561,0.565654993057251,0.40566328167915344,0.9999592304229736,0.38999712467193604,0.41225507855415344,0.9999570846557617,0.603688657283783,0.47238075733184814,0.8173475861549377,0.35226112604141235,0.47984495759010315,0.6470835208892822,0.48270314931869507,0.44619104266166687,0.9467715620994568,0.4163614511489868,0.4501630961894989,0.9532814621925354,0.5484727621078491,0.5238632559776306,0.9999827146530151,0.44159701466560364,0.5325788855552673,0.9999892711639404,0.7621006965637207,0.5424907207489014,0.9891278147697449,0.43216902017593384,0.653447687625885,0.981963038444519,0.5298440456390381,0.6112779378890991,0.8825767040252686,0.43623971939086914,0.769848108291626,0.9950523972511292,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3390.PNG,0.46411842107772827,0.35311126708984375,0.9998490810394287,0.5617997646331787,0.4064907729625702,0.9999825954437256,0.3834691345691681,0.4064978063106537,0.9999816417694092,0.5947984457015991,0.47438764572143555,0.9456790089607239,0.3470919132232666,0.4665551483631134,0.870185911655426,0.4991244971752167,0.43215420842170715,0.986650824546814,0.45915213227272034,0.4316111207008362,0.9811904430389404,0.5390692353248596,0.5270347595214844,0.9999905824661255,0.42568162083625793,0.5346769690513611,0.9999955892562866,0.7604753971099854,0.5544040203094482,0.9963566064834595,0.4122438430786133,0.6503821015357971,0.9977715611457825,0.514382004737854,0.6132333278656006,0.9212083220481873,0.41120532155036926,0.7730910181999207,0.9987717270851135,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3384.PNG,0.46411842107772827,0.35311126708984375,0.9998490810394287,0.5617997646331787,0.4064907729625702,0.9999825954437256,0.3834691345691681,0.4064978063106537,0.9999816417694092,0.5947984457015991,0.47438764572143555,0.9456790089607239,0.3470919132232666,0.4665551483631134,0.870185911655426,0.4991244971752167,0.43215420842170715,0.986650824546814,0.45915213227272034,0.4316111207008362,0.9811904430389404,0.5390692353248596,0.5270347595214844,0.9999905824661255,0.42568162083625793,0.5346769690513611,0.9999955892562866,0.7604753971099854,0.5544040203094482,0.9963566064834595,0.4122438430786133,0.6503821015357971,0.9977715611457825,0.514382004737854,0.6132333278656006,0.9212083220481873,0.41120532155036926,0.7730910181999207,0.9987717270851135,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3420.PNG,0.463043212890625,0.3519934117794037,0.9998296499252319,0.564241886138916,0.41015493869781494,0.999984860420227,0.38298332691192627,0.4084080159664154,0.9999805688858032,0.5986535549163818,0.480075865983963,0.9491331577301025,0.34035950899124146,0.47145453095436096,0.8998331427574158,0.518422544002533,0.45136013627052307,0.984927773475647,0.4477074146270752,0.4395953118801117,0.9862210750579834,0.5357552766799927,0.5292787551879883,0.9999864101409912,0.42542392015457153,0.5363084077835083,0.9999933242797852,0.7678759098052979,0.5543059706687927,0.9901387691497803,0.41659966111183167,0.6518925428390503,0.9923712015151978,0.5256806015968323,0.610444188117981,0.7791411280632019,0.4045355021953583,0.7663382887840271,0.9957356452941895,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3434.PNG,0.4730118215084076,0.34903860092163086,0.9999290704727173,0.5579081773757935,0.4117961823940277,0.999984860420227,0.3759688138961792,0.4016043543815613,0.9999769926071167,0.5910987854003906,0.4856923222541809,0.9473899006843567,0.33807143568992615,0.4662352204322815,0.9073132276535034,0.5276670455932617,0.4518507421016693,0.9849318861961365,0.4580323398113251,0.4419472813606262,0.9737668633460999,0.5258716344833374,0.5266896486282349,0.9999884366989136,0.4145948588848114,0.5318459868431091,0.999994158744812,0.7568194270133972,0.5578747987747192,0.9917716383934021,0.3998669385910034,0.6552577614784241,0.995212197303772,0.5052333474159241,0.6154950857162476,0.8368749618530273,0.3911697566509247,0.7690916061401367,0.9973648190498352,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3408.PNG,0.4503166377544403,0.35214126110076904,0.999876856803894,0.5736926794052124,0.4043039381504059,0.9999852180480957,0.3970307409763336,0.41262152791023254,0.9999816417694092,0.6047622561454773,0.4715214669704437,0.9512474536895752,0.3605028986930847,0.47770267724990845,0.8524325489997864,0.47666046023368835,0.4453578591346741,0.9830026030540466,0.41614454984664917,0.4489525258541107,0.974075973033905,0.5542301535606384,0.5274362564086914,0.9999914169311523,0.44413113594055176,0.5371454358100891,0.9999955892562866,0.7524141669273376,0.5470114946365356,0.9942843317985535,0.4393317401409149,0.6501530408859253,0.9955251812934875,0.531651496887207,0.6109643578529358,0.9058837890625,0.4464572072029114,0.7719289660453796,0.9982671737670898,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3232.PNG,0.47256502509117126,0.3467260003089905,0.9998334646224976,0.577416181564331,0.4050516188144684,0.9999322891235352,0.3831876218318939,0.4022389054298401,0.9999411106109619,0.5754209160804749,0.46080857515335083,0.9037230610847473,0.38639163970947266,0.45543503761291504,0.8535645604133606,0.4983845055103302,0.41655731201171875,0.9602879881858826,0.4644860327243805,0.41443192958831787,0.9461027979850769,0.5425266623497009,0.5158905982971191,0.999982476234436,0.44062766432762146,0.5241841673851013,0.9999916553497314,0.7204890251159668,0.5411980152130127,0.9941174983978271,0.4333392083644867,0.6347180604934692,0.9951547384262085,0.4998122453689575,0.5811333656311035,0.8247787952423096,0.4300735294818878,0.7439216375350952,0.9969909191131592,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3226.PNG,0.4716845452785492,0.3448171019554138,0.999707043170929,0.5799316167831421,0.4040176272392273,0.9999203681945801,0.38469910621643066,0.40364354848861694,0.9999281167984009,0.5745788812637329,0.45993414521217346,0.8897439241409302,0.3825821578502655,0.45536571741104126,0.8399174809455872,0.4921473264694214,0.4171149432659149,0.9498007297515869,0.45177021622657776,0.4149658679962158,0.922213077545166,0.540752112865448,0.5183196663856506,0.9999833106994629,0.4404888451099396,0.5270024538040161,0.9999920129776001,0.7163617610931396,0.5395507216453552,0.9949849843978882,0.4371088445186615,0.6384694576263428,0.9948469400405884,0.5009177327156067,0.581871509552002,0.8371114730834961,0.4349729120731354,0.7481770515441895,0.997174859046936,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3375 (1).PNG,0.4658878743648529,0.3487878143787384,0.9999285936355591,0.5602869391441345,0.40294623374938965,0.9999823570251465,0.3815659284591675,0.40277165174484253,0.9999796152114868,0.5943369269371033,0.47139599919319153,0.93487548828125,0.3484240174293518,0.46331700682640076,0.8821862936019897,0.5030813217163086,0.4318639039993286,0.9819300770759583,0.4600137174129486,0.42948049306869507,0.9768368601799011,0.5384691953659058,0.5239380598068237,0.9999899864196777,0.4258926212787628,0.5298267006874084,0.9999947547912598,0.7362633943557739,0.5651212930679321,0.9958505630493164,0.4142047166824341,0.6469566226005554,0.9963467717170715,0.5112102627754211,0.6281970143318176,0.911280632019043,0.40996885299682617,0.7699857950210571,0.9978858828544617,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3404 (1).PNG,0.4776131510734558,0.34896135330200195,0.9999051094055176,0.5499814748764038,0.4096248745918274,0.9999797344207764,0.3778036832809448,0.3996580243110657,0.9999755620956421,0.5828973054885864,0.48023802042007446,0.9180185794830322,0.3436790704727173,0.4634424149990082,0.9094889760017395,0.523952305316925,0.44673076272010803,0.9754510521888733,0.46963658928871155,0.4413323998451233,0.9706193804740906,0.5267950892448425,0.5253098607063293,0.9999876022338867,0.41949009895324707,0.5303959846496582,0.999994158744812,0.7424524426460266,0.5612772107124329,0.994537889957428,0.4018584191799164,0.6461356282234192,0.9974963068962097,0.5075075626373291,0.6128088235855103,0.8797248005867004,0.3906712234020233,0.7651706337928772,0.9981300234794617,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3414 (1).PNG,0.4503166377544403,0.35214126110076904,0.999876856803894,0.5736926794052124,0.4043039381504059,0.9999852180480957,0.3970307409763336,0.41262152791023254,0.9999816417694092,0.6047622561454773,0.4715214669704437,0.9512474536895752,0.3605028986930847,0.47770267724990845,0.8524325489997864,0.47666046023368835,0.4453578591346741,0.9830026030540466,0.41614454984664917,0.4489525258541107,0.974075973033905,0.5542301535606384,0.5274362564086914,0.9999914169311523,0.44413113594055176,0.5371454358100891,0.9999955892562866,0.7524141669273376,0.5470114946365356,0.9942843317985535,0.4393317401409149,0.6501530408859253,0.9955251812934875,0.531651496887207,0.6109643578529358,0.9058837890625,0.4464572072029114,0.7719289660453796,0.9982671737670898,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3329 (1).PNG,0.4647982716560364,0.3524845540523529,0.9999042749404907,0.5607718825340271,0.40728259086608887,0.9999837875366211,0.3851799964904785,0.40447700023651123,0.9999819993972778,0.5936688184738159,0.4726811647415161,0.923281729221344,0.3474496006965637,0.46336260437965393,0.8252984881401062,0.5040654540061951,0.4297907054424286,0.981770932674408,0.4584628641605377,0.42955300211906433,0.9750321507453918,0.5376031994819641,0.5242343544960022,0.9999873638153076,0.4269716441631317,0.5295380353927612,0.9999934434890747,0.7370627522468567,0.5630429983139038,0.9932911396026611,0.41307616233825684,0.6458123326301575,0.9943007230758667,0.5096824765205383,0.6298031806945801,0.8789923191070557,0.4082507789134979,0.7681055068969727,0.9964337348937988,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3222.PNG,0.46408864855766296,0.349101722240448,0.9997255206108093,0.578612744808197,0.402360200881958,0.9999167919158936,0.38942012190818787,0.40687939524650574,0.999919056892395,0.571530818939209,0.45682045817375183,0.9116926193237305,0.3789300322532654,0.45784124732017517,0.8462059497833252,0.47809037566185,0.41607633233070374,0.955245316028595,0.44837838411331177,0.41637951135635376,0.9162688255310059,0.5452961325645447,0.5176020264625549,0.9999798536300659,0.44870954751968384,0.5264443755149841,0.9999899864196777,0.706876277923584,0.5361493229866028,0.9962804913520813,0.4486778974533081,0.6357201933860779,0.9952895641326904,0.4988296329975128,0.582237720489502,0.874617338180542,0.44362401962280273,0.744451642036438,0.9972355961799622,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3430.PNG,0.4730118215084076,0.34903860092163086,0.9999290704727173,0.5579081773757935,0.4117961823940277,0.999984860420227,0.3759688138961792,0.4016043543815613,0.9999769926071167,0.5910987854003906,0.4856923222541809,0.9473899006843567,0.33807143568992615,0.4662352204322815,0.9073132276535034,0.5276670455932617,0.4518507421016693,0.9849318861961365,0.4580323398113251,0.4419472813606262,0.9737668633460999,0.5258716344833374,0.5266896486282349,0.9999884366989136,0.4145948588848114,0.5318459868431091,0.999994158744812,0.7568194270133972,0.5578747987747192,0.9917716383934021,0.3998669385910034,0.6552577614784241,0.995212197303772,0.5052333474159241,0.6154950857162476,0.8368749618530273,0.3911697566509247,0.7690916061401367,0.9973648190498352,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3424.PNG,0.463043212890625,0.3519934117794037,0.9998296499252319,0.564241886138916,0.41015493869781494,0.999984860420227,0.38298332691192627,0.4084080159664154,0.9999805688858032,0.5986535549163818,0.480075865983963,0.9491331577301025,0.34035950899124146,0.47145453095436096,0.8998331427574158,0.518422544002533,0.45136013627052307,0.984927773475647,0.4477074146270752,0.4395953118801117,0.9862210750579834,0.5357552766799927,0.5292787551879883,0.9999864101409912,0.42542392015457153,0.5363084077835083,0.9999933242797852,0.7678759098052979,0.5543059706687927,0.9901387691497803,0.41659966111183167,0.6518925428390503,0.9923712015151978,0.5256806015968323,0.610444188117981,0.7791411280632019,0.4045355021953583,0.7663382887840271,0.9957356452941895,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3418.PNG,0.463043212890625,0.3519934117794037,0.9998296499252319,0.564241886138916,0.41015493869781494,0.999984860420227,0.38298332691192627,0.4084080159664154,0.9999805688858032,0.5986535549163818,0.480075865983963,0.9491331577301025,0.34035950899124146,0.47145453095436096,0.8998331427574158,0.518422544002533,0.45136013627052307,0.984927773475647,0.4477074146270752,0.4395953118801117,0.9862210750579834,0.5357552766799927,0.5292787551879883,0.9999864101409912,0.42542392015457153,0.5363084077835083,0.9999933242797852,0.7678759098052979,0.5543059706687927,0.9901387691497803,0.41659966111183167,0.6518925428390503,0.9923712015151978,0.5256806015968323,0.610444188117981,0.7791411280632019,0.4045355021953583,0.7663382887840271,0.9957356452941895,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3395.PNG,0.4637562930583954,0.35230565071105957,0.9999698400497437,0.5629428625106812,0.4068641662597656,0.9999886751174927,0.38212013244628906,0.4071812033653259,0.9999885559082031,0.5970180034637451,0.4766148030757904,0.9566234350204468,0.34703102707862854,0.4684264063835144,0.8968462944030762,0.5063976049423218,0.44468405842781067,0.9884810447692871,0.45092320442199707,0.4421509802341461,0.9865928292274475,0.5394158363342285,0.5263786911964417,0.9999915361404419,0.42557719349861145,0.5339076519012451,0.9999963045120239,0.7608629465103149,0.5558522939682007,0.9948936700820923,0.4108504354953766,0.6490163803100586,0.997509241104126,0.5124692916870117,0.6139585971832275,0.9003747701644897,0.41012275218963623,0.7725000381469727,0.9986635446548462,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/Yoga_poses_3D/trees/tree_test_train/train//good/IMG_3381.PNG,0.46411842107772827,0.35311126708984375,0.9998490810394287,0.5617997646331787,0.4064907729625702,0.9999825954437256,0.3834691345691681,0.4064978063106537,0.9999816417694092,0.5947984457015991,0.47438764572143555,0.9456790089607239,0.3470919132232666,0.4665551483631134,0.870185911655426,0.4991244971752167,0.43215420842170715,0.986650824546814,0.45915213227272034,0.4316111207008362,0.9811904430389404,0.5390692353248596,0.5270347595214844,0.9999905824661255,0.42568162083625793,0.5346769690513611,0.9999955892562866,0.7604753971099854,0.5544040203094482,0.9963566064834595,0.4122438430786133,0.6503821015357971,0.9977715611457825,0.514382004737854,0.6132333278656006,0.9212083220481873,0.41120532155036926,0.7730910181999207,0.9987717270851135,1,good
