filename,nose_x,nose_y,nose_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no,class_name
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3718.PNG,0.522405207157135,0.41378650069236755,0.9999983310699463,0.5757067203521729,0.44934892654418945,0.9999927282333374,0.42950892448425293,0.4503679573535919,0.9999938011169434,0.6685711145401001,0.44665518403053284,0.9987896084785461,0.3276500403881073,0.4551084637641907,0.9998593330383301,0.7568327188491821,0.4423690736293793,0.9992408752441406,0.22999277710914612,0.4540438950061798,0.9998114705085754,0.5326459407806396,0.5416702032089233,0.9999749660491943,0.44676637649536133,0.5438081622123718,0.9999796152114868,0.6648573279380798,0.5657491683959961,0.9998311996459961,0.34356123208999634,0.5931800603866577,0.9998297691345215,0.7083156108856201,0.6405234336853027,0.9991167187690735,0.24321380257606506,0.6473427414894104,0.9995296001434326,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3735 (1).PNG,0.5510156154632568,0.4016796350479126,1.0,0.568684458732605,0.43982747197151184,0.9999995231628418,0.4351194500923157,0.4356434941291809,0.9999988079071045,0.6623329520225525,0.448013573884964,0.9986617565155029,0.335152268409729,0.4382146894931793,0.9998760223388672,0.7476755380630493,0.4487735331058502,0.9993682503700256,0.23771588504314423,0.4317569136619568,0.9996153116226196,0.536410927772522,0.535123348236084,0.9999905824661255,0.45620590448379517,0.5367604494094849,0.9999890327453613,0.6843491792678833,0.5535995364189148,0.9992640614509583,0.33820271492004395,0.5830180644989014,0.9998750686645508,0.6974921226501465,0.6303233504295349,0.99620121717453,0.21991963684558868,0.6384171843528748,0.999225378036499,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3730.PNG,0.5459804534912109,0.40259069204330444,1.0,0.5727095603942871,0.44005724787712097,0.9999990463256836,0.42619943618774414,0.4388259947299957,0.9999990463256836,0.6704316735267639,0.44653865694999695,0.9981387853622437,0.324699342250824,0.43993932008743286,0.9999306201934814,0.7616125345230103,0.44647300243377686,0.9989383816719055,0.22043535113334656,0.43714579939842224,0.9998313188552856,0.5347206592559814,0.5350112915039062,0.9999854564666748,0.4494926333427429,0.537994384765625,0.999987006187439,0.690066397190094,0.5510119199752808,0.9994392991065979,0.3277355134487152,0.5850925445556641,0.999823272228241,0.7063795328140259,0.6310573816299438,0.9967867136001587,0.20942291617393494,0.6400075554847717,0.9991316199302673,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3724.PNG,0.5179479122161865,0.41151392459869385,0.9999960660934448,0.5732694268226624,0.4472258388996124,0.9999896287918091,0.4320905804634094,0.45091015100479126,0.9999821186065674,0.6649661660194397,0.44603729248046875,0.9988318085670471,0.3349645137786865,0.4556533694267273,0.9995444416999817,0.7485918998718262,0.4398771822452545,0.9994227886199951,0.24206505715847015,0.45546573400497437,0.9992794394493103,0.5315369367599487,0.5408713817596436,0.9999743700027466,0.44602203369140625,0.543811559677124,0.9999730587005615,0.6570857763290405,0.5664039850234985,0.9998598098754883,0.3483169376850128,0.5935722589492798,0.9996687173843384,0.7008908987045288,0.6429396271705627,0.9987782835960388,0.2521097958087921,0.6481838822364807,0.9992994070053101,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3726.PNG,0.5425035953521729,0.40070512890815735,0.9999998807907104,0.5747933387756348,0.4397500455379486,0.999998927116394,0.42522454261779785,0.44008925557136536,0.9999984502792358,0.6767770648002625,0.4458010792732239,0.9989678859710693,0.3162405490875244,0.4413118064403534,0.9999103546142578,0.7722465991973877,0.4439174234867096,0.9993975162506104,0.20982497930526733,0.4395413398742676,0.999824583530426,0.538538932800293,0.5359984636306763,0.9999895095825195,0.4466453492641449,0.5381098389625549,0.9999887943267822,0.6960962414741516,0.551534116268158,0.9997279047966003,0.3211243748664856,0.5854912996292114,0.99980229139328,0.7190983295440674,0.6330459117889404,0.9983558058738708,0.20018571615219116,0.6383622884750366,0.9992081522941589,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3915.PNG,0.5360007882118225,0.4116151034832001,1.0,0.5646659135818481,0.4468047320842743,0.9999994039535522,0.43177157640457153,0.445785254240036,0.9999986886978149,0.6641941666603088,0.45226943492889404,0.9991746544837952,0.329573392868042,0.45290428400039673,0.9999387264251709,0.7554225325584412,0.4525247812271118,0.9994315505027771,0.23201215267181396,0.45312774181365967,0.9997747540473938,0.536477267742157,0.5352233648300171,0.9999943971633911,0.4508371651172638,0.5376410484313965,0.9999933242797852,0.6818811893463135,0.5575836896896362,0.9994625449180603,0.32855284214019775,0.5903202891349792,0.9996610879898071,0.7123275399208069,0.6389986276626587,0.9951573014259338,0.21354171633720398,0.640106737613678,0.9983351826667786,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3901.PNG,0.544536828994751,0.41347503662109375,0.9999998807907104,0.556017279624939,0.44815337657928467,0.9999991655349731,0.4420509338378906,0.44208893179893494,0.9999982118606567,0.6519943475723267,0.45799702405929565,0.9930863976478577,0.34476399421691895,0.4452771544456482,0.999692440032959,0.7441201210021973,0.4620266258716583,0.9949009418487549,0.2486724555492401,0.44343599677085876,0.9984633922576904,0.5324805378913879,0.5367380380630493,0.999992847442627,0.4567178189754486,0.5371853709220886,0.9999924898147583,0.673345148563385,0.5591403841972351,0.9937686920166016,0.3401501178741455,0.582308828830719,0.9996439218521118,0.6936818361282349,0.6382904648780823,0.9803245663642883,0.21905264258384705,0.63858562707901,0.9979914426803589,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3652.PNG,0.5345659255981445,0.4143874943256378,0.9999995231628418,0.5719019174575806,0.4509919583797455,0.9999972581863403,0.43178799748420715,0.4488905668258667,0.999992847442627,0.6650069355964661,0.45281895995140076,0.9981254935264587,0.3280315399169922,0.4503879249095917,0.9996896982192993,0.7503284811973572,0.4511958956718445,0.9989350438117981,0.2345314770936966,0.44564998149871826,0.9991482496261597,0.5391712784767151,0.5416727662086487,0.999970555305481,0.4570288062095642,0.5433147549629211,0.9999668598175049,0.6702442169189453,0.5737708806991577,0.9977097511291504,0.3478645384311676,0.5897005796432495,0.9992969036102295,0.7127368450164795,0.6457265615463257,0.9955392479896545,0.24024392664432526,0.6467201113700867,0.9973782300949097,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3685.PNG,0.5236480236053467,0.4124578535556793,0.9999978542327881,0.5761914253234863,0.44843077659606934,0.9999940395355225,0.4331507682800293,0.4507025480270386,0.9999922513961792,0.671078085899353,0.44685858488082886,0.9991753697395325,0.3347877264022827,0.4552289843559265,0.9997730851173401,0.7543574571609497,0.44221577048301697,0.9995255470275879,0.2367382049560547,0.4538096785545349,0.9996616840362549,0.5310468673706055,0.5412795543670654,0.9999765157699585,0.4457879960536957,0.543709397315979,0.9999784231185913,0.6623626351356506,0.5644804835319519,0.9998660087585449,0.3418501317501068,0.5947338342666626,0.9998250603675842,0.7060462832450867,0.6403319239616394,0.9988507032394409,0.24495618045330048,0.6489527225494385,0.9994908571243286,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3849.PNG,0.5158346891403198,0.4132559895515442,0.9999978542327881,0.5527777075767517,0.445443332195282,0.9999843835830688,0.4312858581542969,0.44936445355415344,0.9999740123748779,0.6430099010467529,0.44614288210868835,0.997160792350769,0.35115936398506165,0.4560629725456238,0.9981788396835327,0.7280579805374146,0.44634541869163513,0.9982525706291199,0.2622049152851105,0.46007123589515686,0.9979377388954163,0.5307258367538452,0.5367129445075989,0.9999542236328125,0.4522971212863922,0.5390883088111877,0.9999459981918335,0.6557328701019287,0.5568052530288696,0.9994997978210449,0.3519614338874817,0.590677797794342,0.9986993074417114,0.6897807121276855,0.6410669088363647,0.9960659146308899,0.25798499584198,0.6428008675575256,0.9968245029449463,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3861.PNG,0.5149068832397461,0.4131452441215515,0.9999985694885254,0.5484945178031921,0.4452797770500183,0.9999806880950928,0.434090256690979,0.45015949010849,0.9999744892120361,0.6300681233406067,0.4455282986164093,0.996751070022583,0.35794609785079956,0.45769765973091125,0.9967503547668457,0.711316704750061,0.4439695477485657,0.9974498152732849,0.2752876281738281,0.46193748712539673,0.9970009922981262,0.5298301577568054,0.5356533527374268,0.9999489784240723,0.4541453421115875,0.5387272238731384,0.9999412298202515,0.6411179304122925,0.5552798509597778,0.9998235106468201,0.3643800616264343,0.5897234082221985,0.998145580291748,0.6763805150985718,0.6392518877983093,0.9978674650192261,0.27913326025009155,0.6422418355941772,0.9973837733268738,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3874.PNG,0.5306482911109924,0.41369932889938354,0.9999982118606567,0.5571091175079346,0.4479101002216339,0.9999861717224121,0.43262484669685364,0.4474855065345764,0.9999779462814331,0.6581692695617676,0.45298194885253906,0.9918702840805054,0.3271854519844055,0.44946998357772827,0.9993298053741455,0.7551783323287964,0.4564569592475891,0.9961307048797607,0.22694872319698334,0.44979891180992126,0.998047947883606,0.5360963940620422,0.5385854840278625,0.9999058246612549,0.45128941535949707,0.5399424433708191,0.999903678894043,0.683854877948761,0.5584286451339722,0.994390070438385,0.3315644860267639,0.5864646434783936,0.9967238306999207,0.7124394774436951,0.6400076746940613,0.9776851534843445,0.21365532279014587,0.6382027268409729,0.9848365187644958,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3795 (1).PNG,0.5372325778007507,0.41447579860687256,0.9999991655349731,0.5541502237319946,0.447755366563797,0.9999947547912598,0.4344594478607178,0.4466854929924011,0.9999912977218628,0.6518349051475525,0.4542959928512573,0.9945805668830872,0.3336593508720398,0.4456315040588379,0.9996554851531982,0.7470976114273071,0.4604952037334442,0.9957495927810669,0.2316453754901886,0.4459058940410614,0.998940646648407,0.5361272692680359,0.5384618043899536,0.9999433755874634,0.4536629915237427,0.539491593837738,0.9999407529830933,0.6779549717903137,0.5625244379043579,0.991688072681427,0.33371293544769287,0.5858301520347595,0.9970366954803467,0.7005135416984558,0.6401894688606262,0.9604706168174744,0.2147860825061798,0.6391803026199341,0.9794236421585083,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3690.PNG,0.5186087489128113,0.41254934668540955,0.9999889135360718,0.572048544883728,0.4470371603965759,0.9999802112579346,0.42675864696502686,0.45067280530929565,0.9999744892120361,0.6666764616966248,0.444234162569046,0.9989823698997498,0.3324699401855469,0.4556763768196106,0.9996294975280762,0.747421145439148,0.43845051527023315,0.9991102814674377,0.24395431578159332,0.4567406475543976,0.999329686164856,0.5307295322418213,0.5408782958984375,0.9999735355377197,0.4455394148826599,0.5437229871749878,0.9999721050262451,0.6526311635971069,0.5658738613128662,0.9999325275421143,0.3524738848209381,0.5927948951721191,0.9997996687889099,0.6940131783485413,0.6411545276641846,0.9994251728057861,0.2604522705078125,0.645957887172699,0.9996253252029419,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3848.PNG,0.5158346891403198,0.4132559895515442,0.9999978542327881,0.5527777075767517,0.445443332195282,0.9999843835830688,0.4312858581542969,0.44936445355415344,0.9999740123748779,0.6430099010467529,0.44614288210868835,0.997160792350769,0.35115936398506165,0.4560629725456238,0.9981788396835327,0.7280579805374146,0.44634541869163513,0.9982525706291199,0.2622049152851105,0.46007123589515686,0.9979377388954163,0.5307258367538452,0.5367129445075989,0.9999542236328125,0.4522971212863922,0.5390883088111877,0.9999459981918335,0.6557328701019287,0.5568052530288696,0.9994997978210449,0.3519614338874817,0.590677797794342,0.9986993074417114,0.6897807121276855,0.6410669088363647,0.9960659146308899,0.25798499584198,0.6428008675575256,0.9968245029449463,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3653.PNG,0.5345659255981445,0.4143874943256378,0.9999995231628418,0.5719019174575806,0.4509919583797455,0.9999972581863403,0.43178799748420715,0.4488905668258667,0.999992847442627,0.6650069355964661,0.45281895995140076,0.9981254935264587,0.3280315399169922,0.4503879249095917,0.9996896982192993,0.7503284811973572,0.4511958956718445,0.9989350438117981,0.2345314770936966,0.44564998149871826,0.9991482496261597,0.5391712784767151,0.5416727662086487,0.999970555305481,0.4570288062095642,0.5433147549629211,0.9999668598175049,0.6702442169189453,0.5737708806991577,0.9977097511291504,0.3478645384311676,0.5897005796432495,0.9992969036102295,0.7127368450164795,0.6457265615463257,0.9955392479896545,0.24024392664432526,0.6467201113700867,0.9973782300949097,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3900.PNG,0.5445754528045654,0.4134715795516968,0.9999998807907104,0.5560188889503479,0.44813188910484314,0.9999991655349731,0.4418993890285492,0.4421091675758362,0.9999982118606567,0.6517179608345032,0.4579829275608063,0.9929774403572083,0.34453442692756653,0.44525668025016785,0.9996950626373291,0.7438139319419861,0.46203795075416565,0.9949122667312622,0.2485651969909668,0.4434173107147217,0.998474657535553,0.5324787497520447,0.5366811156272888,0.999992847442627,0.4567296802997589,0.5371721386909485,0.9999924898147583,0.6733156442642212,0.5590461492538452,0.9938307404518127,0.34003517031669617,0.582325279712677,0.9996463060379028,0.6935276985168457,0.6381405591964722,0.9804143905639648,0.21920770406723022,0.6384885311126709,0.9980181455612183,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3943 (1).PNG,0.5547831058502197,0.3671565055847168,1.0,0.5622633695602417,0.4032142758369446,0.9999997615814209,0.44704705476760864,0.3965036869049072,0.9999992847442627,0.658043622970581,0.414163202047348,0.9981244206428528,0.3469000458717346,0.4014834463596344,0.9997971653938293,0.749548077583313,0.41802823543548584,0.9989913105964661,0.24461683630943298,0.3988976776599884,0.9994957447052002,0.5416496992111206,0.4978984296321869,0.9999951124191284,0.4616357982158661,0.4977225661277771,0.9999935626983643,0.6708816289901733,0.5339912176132202,0.9986327290534973,0.34812045097351074,0.5570449829101562,0.9997052550315857,0.6705291271209717,0.6182206273078918,0.9929614663124084,0.23962201178073883,0.6218560934066772,0.9988988637924194,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3733.PNG,0.5510156154632568,0.4016796350479126,1.0,0.568684458732605,0.43982747197151184,0.9999995231628418,0.4351194500923157,0.4356434941291809,0.9999988079071045,0.6623329520225525,0.448013573884964,0.9986617565155029,0.335152268409729,0.4382146894931793,0.9998760223388672,0.7476755380630493,0.4487735331058502,0.9993682503700256,0.23771588504314423,0.4317569136619568,0.9996153116226196,0.536410927772522,0.535123348236084,0.9999905824661255,0.45620590448379517,0.5367604494094849,0.9999890327453613,0.6843491792678833,0.5535995364189148,0.9992640614509583,0.33820271492004395,0.5830180644989014,0.9998750686645508,0.6974921226501465,0.6303233504295349,0.99620121717453,0.21991963684558868,0.6384171843528748,0.999225378036499,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3768.PNG,0.5401638150215149,0.4000509977340698,0.9999997615814209,0.5750671625137329,0.4405306279659271,0.9999982118606567,0.42678844928741455,0.43968337774276733,0.9999963045120239,0.6799182891845703,0.4462534487247467,0.9986429810523987,0.3218671679496765,0.440673828125,0.9998223185539246,0.7756515145301819,0.4440682828426361,0.9991005659103394,0.2158167064189911,0.43736153841018677,0.9995962977409363,0.5382763147354126,0.5359786748886108,0.9999854564666748,0.44698166847229004,0.5374760031700134,0.9999816417694092,0.6981866359710693,0.5524336099624634,0.9996895790100098,0.32260990142822266,0.5832103490829468,0.9995999932289124,0.7224652767181396,0.6335687637329102,0.9983232617378235,0.2090042531490326,0.6358780264854431,0.9986611604690552,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3740.PNG,0.5552192330360413,0.402088463306427,1.0,0.5646704435348511,0.43906062841415405,0.9999996423721313,0.4405456483364105,0.4345594048500061,0.9999995231628418,0.6532970070838928,0.4483630955219269,0.9981979727745056,0.34616929292678833,0.43688130378723145,0.9999459981918335,0.7361974716186523,0.4501265585422516,0.9993314743041992,0.2511662244796753,0.4311600923538208,0.9998588562011719,0.5359392762184143,0.5347194075584412,0.999994158744812,0.4576202630996704,0.5367714166641235,0.9999942779541016,0.6768262386322021,0.5537121891975403,0.9994382262229919,0.3436911106109619,0.5844961404800415,0.9999411106109619,0.6868237257003784,0.6290844678878784,0.9970977306365967,0.2288667857646942,0.6410849690437317,0.9996756315231323,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3967.PNG,0.5169335007667542,0.3645646274089813,0.9999983310699463,0.5544507503509521,0.4007006287574768,0.9999946355819702,0.42208200693130493,0.40406590700149536,0.9999854564666748,0.6509190797805786,0.4024127721786499,0.9987001419067383,0.32989656925201416,0.4142289161682129,0.999286949634552,0.7401997447013855,0.40046486258506775,0.9984622001647949,0.24174700677394867,0.41799160838127136,0.9986384510993958,0.5331230759620667,0.49590882658958435,0.9999896287918091,0.4475460648536682,0.4972558915615082,0.9999839067459106,0.6566605567932129,0.5319675207138062,0.999323844909668,0.3533443510532379,0.5611811876296997,0.9975157976150513,0.6588128209114075,0.6202408075332642,0.9940755367279053,0.26663708686828613,0.6227527856826782,0.9953674077987671,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3718 (1).PNG,0.522405207157135,0.41378650069236755,0.9999983310699463,0.5757067203521729,0.44934892654418945,0.9999927282333374,0.42950892448425293,0.4503679573535919,0.9999938011169434,0.6685711145401001,0.44665518403053284,0.9987896084785461,0.3276500403881073,0.4551084637641907,0.9998593330383301,0.7568327188491821,0.4423690736293793,0.9992408752441406,0.22999277710914612,0.4540438950061798,0.9998114705085754,0.5326459407806396,0.5416702032089233,0.9999749660491943,0.44676637649536133,0.5438081622123718,0.9999796152114868,0.6648573279380798,0.5657491683959961,0.9998311996459961,0.34356123208999634,0.5931800603866577,0.9998297691345215,0.7083156108856201,0.6405234336853027,0.9991167187690735,0.24321380257606506,0.6473427414894104,0.9995296001434326,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3783.PNG,0.5360332727432251,0.4139687418937683,0.9999988079071045,0.5538920164108276,0.44677942991256714,0.9999946355819702,0.4290846586227417,0.4462272524833679,0.9999908208847046,0.6576254367828369,0.4523579180240631,0.9922519326210022,0.3267683982849121,0.4495828449726105,0.9994528889656067,0.7535959482192993,0.45631957054138184,0.9927880167961121,0.22720016539096832,0.4505530893802643,0.9984567165374756,0.5377148389816284,0.5389152765274048,0.999970555305481,0.45299214124679565,0.5398224592208862,0.9999666213989258,0.6816366910934448,0.5610193014144897,0.9966578483581543,0.32719433307647705,0.5866583585739136,0.997752845287323,0.7073699235916138,0.6393004655838013,0.9845112562179565,0.21084490418434143,0.6399244070053101,0.9899961948394775,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3915 (1).PNG,0.5360007882118225,0.4116151034832001,1.0,0.5646659135818481,0.4468047320842743,0.9999994039535522,0.43177157640457153,0.445785254240036,0.9999986886978149,0.6641941666603088,0.45226943492889404,0.9991746544837952,0.329573392868042,0.45290428400039673,0.9999387264251709,0.7554225325584412,0.4525247812271118,0.9994315505027771,0.23201215267181396,0.45312774181365967,0.9997747540473938,0.536477267742157,0.5352233648300171,0.9999943971633911,0.4508371651172638,0.5376410484313965,0.9999933242797852,0.6818811893463135,0.5575836896896362,0.9994625449180603,0.32855284214019775,0.5903202891349792,0.9996610879898071,0.7123275399208069,0.6389986276626587,0.9951573014259338,0.21354171633720398,0.640106737613678,0.9983351826667786,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3977 (1).PNG,0.5126222968101501,0.3661454916000366,0.9999959468841553,0.5476891994476318,0.40022480487823486,0.9999892711639404,0.4245159924030304,0.40569210052490234,0.9999701976776123,0.6369279623031616,0.40053170919418335,0.9986079335212708,0.3374432921409607,0.4149932265281677,0.9987467527389526,0.7235590815544128,0.3979329764842987,0.9978851675987244,0.25426843762397766,0.41982313990592957,0.997995138168335,0.5286661982536316,0.4954787790775299,0.9999911785125732,0.44620099663734436,0.49719464778900146,0.999984622001648,0.6396054029464722,0.5293927192687988,0.999658465385437,0.3604781925678253,0.5633129477500916,0.9979669451713562,0.6468132734298706,0.6210989356040955,0.9969757795333862,0.2807365655899048,0.6205987930297852,0.9968159794807434,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3813.PNG,0.5458718538284302,0.4140753746032715,0.9999996423721313,0.5504817962646484,0.4483233392238617,0.9999982118606567,0.4388229548931122,0.44432440400123596,0.999997615814209,0.6348856687545776,0.4570883810520172,0.9897425174713135,0.35200685262680054,0.44446510076522827,0.9998456239700317,0.7232115864753723,0.46325957775115967,0.9977203011512756,0.2590806186199188,0.4414789378643036,0.9995844960212708,0.5368717908859253,0.5388163924217224,0.999985933303833,0.4610658884048462,0.5382200479507446,0.9999862909317017,0.6639780402183533,0.563025712966919,0.9964344501495361,0.3492065370082855,0.5834036469459534,0.9998475313186646,0.6796905994415283,0.6400106549263,0.991752564907074,0.23034605383872986,0.6413962841033936,0.9992685914039612,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3806.PNG,0.5448631644248962,0.41399309039115906,0.9999996423721313,0.5505167841911316,0.4480861723423004,0.9999977350234985,0.4360824525356293,0.4445597231388092,0.9999974966049194,0.6376562118530273,0.45598724484443665,0.9908802509307861,0.3466460704803467,0.4451482892036438,0.9998514652252197,0.7276324033737183,0.4628211557865143,0.9978111386299133,0.25555211305618286,0.44252753257751465,0.9996644258499146,0.5369213819503784,0.5379015803337097,0.999980092048645,0.4599313735961914,0.537521243095398,0.9999804496765137,0.6653955578804016,0.5622889399528503,0.9972347617149353,0.3481941223144531,0.5832887291908264,0.999792754650116,0.6835809350013733,0.6411399245262146,0.9940527081489563,0.22846153378486633,0.6409997940063477,0.9989532232284546,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3743.PNG,0.5552192330360413,0.402088463306427,1.0,0.5646704435348511,0.43906062841415405,0.9999996423721313,0.4405456483364105,0.4345594048500061,0.9999995231628418,0.6532970070838928,0.4483630955219269,0.9981979727745056,0.34616929292678833,0.43688130378723145,0.9999459981918335,0.7361974716186523,0.4501265585422516,0.9993314743041992,0.2511662244796753,0.4311600923538208,0.9998588562011719,0.5359392762184143,0.5347194075584412,0.999994158744812,0.4576202630996704,0.5367714166641235,0.9999942779541016,0.6768262386322021,0.5537121891975403,0.9994382262229919,0.3436911106109619,0.5844961404800415,0.9999411106109619,0.6868237257003784,0.6290844678878784,0.9970977306365967,0.2288667857646942,0.6410849690437317,0.9996756315231323,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3757.PNG,0.5143989324569702,0.39891135692596436,0.9999963045120239,0.5713262557983398,0.4381428062915802,0.9999805688858032,0.42687878012657166,0.4407789707183838,0.9999783039093018,0.659423828125,0.43914520740509033,0.9964364767074585,0.3363742232322693,0.4480544924736023,0.9992254972457886,0.7401588559150696,0.43329527974128723,0.9966741800308228,0.2564379870891571,0.4479999840259552,0.9987047910690308,0.5351967215538025,0.531778872013092,0.9999841451644897,0.4506692886352539,0.5347456336021423,0.9999814033508301,0.6631193161010742,0.5520324110984802,0.999489426612854,0.3552841544151306,0.5836613774299622,0.9985969662666321,0.6947600841522217,0.6342871189117432,0.9964842796325684,0.25655174255371094,0.6386621594429016,0.9979287385940552,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3970.PNG,0.5169335007667542,0.3645646274089813,0.9999983310699463,0.5544507503509521,0.4007006287574768,0.9999946355819702,0.42208200693130493,0.40406590700149536,0.9999854564666748,0.6509190797805786,0.4024127721786499,0.9987001419067383,0.32989656925201416,0.4142289161682129,0.999286949634552,0.7401997447013855,0.40046486258506775,0.9984622001647949,0.24174700677394867,0.41799160838127136,0.9986384510993958,0.5331230759620667,0.49590882658958435,0.9999896287918091,0.4475460648536682,0.4972558915615082,0.9999839067459106,0.6566605567932129,0.5319675207138062,0.999323844909668,0.3533443510532379,0.5611811876296997,0.9975157976150513,0.6588128209114075,0.6202408075332642,0.9940755367279053,0.26663708686828613,0.6227527856826782,0.9953674077987671,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3816 (1).PNG,0.5458718538284302,0.4140753746032715,0.9999996423721313,0.5504817962646484,0.4483233392238617,0.9999982118606567,0.4388229548931122,0.44432440400123596,0.999997615814209,0.6348856687545776,0.4570883810520172,0.9897425174713135,0.35200685262680054,0.44446510076522827,0.9998456239700317,0.7232115864753723,0.46325957775115967,0.9977203011512756,0.2590806186199188,0.4414789378643036,0.9995844960212708,0.5368717908859253,0.5388163924217224,0.999985933303833,0.4610658884048462,0.5382200479507446,0.9999862909317017,0.6639780402183533,0.563025712966919,0.9964344501495361,0.3492065370082855,0.5834036469459534,0.9998475313186646,0.6796905994415283,0.6400106549263,0.991752564907074,0.23034605383872986,0.6413962841033936,0.9992685914039612,1,good
/Users/balkiratpadda/Documents/Winter 2023/Capstone/warrior_pose/warrior_test_train/train//good/IMG_3864 (1).PNG,0.5268323421478271,0.4147367775440216,0.999998927116394,0.5520559549331665,0.4471941292285919,0.9999898672103882,0.4308236241340637,0.44726788997650146,0.9999715089797974,0.6587116718292236,0.4512099623680115,0.9925373196601868,0.32987141609191895,0.4510836899280548,0.9979174733161926,0.7578242421150208,0.4530009627342224,0.9966688752174377,0.22475948929786682,0.4524300992488861,0.9921785593032837,0.5342660546302795,0.536767303943634,0.9999003410339355,0.45332708954811096,0.537922203540802,0.9998788833618164,0.6781476736068726,0.5585532784461975,0.98414546251297,0.3293410539627075,0.5874083638191223,0.9913488030433655,0.712470531463623,0.6410977840423584,0.9421213269233704,0.21592414379119873,0.6422377824783325,0.9617967009544373,1,good
